order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD064440,ID1390338440,2019-08-24,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,64.88,-37.8132784,144.9654389,10,4276.88,Winter,False,0.6936,five stars good buy,True
ORD352930,ID2020813875,2019-07-05,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",25945,66.61,-37.8129222,144.95984230000005,10,23417.11,Winter,False,1.0619,five stars came in really great condition. works perfectly. amazing phone.,True
ORD312794,ID0301537530,2019-08-18,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",7640,64.76,-37.819294299999996,144.9458405,10,6940.76,Winter,False,0.7449,nice phone works amazing. hooked up to cricket wireless and loving it,True
ORD169426,ID0299027323,2019-07-19,Bakers,"[('pearTV', 2), ('Toshika 750', 1)]",16940,69.52,-37.8006905,145.00969880000005,15,14468.52,Winter,False,1.6407,better than advertised.... olivia s8+ is like new...was surprised at the product value....well worth the money....thsnk you,True
ORD431699,ID0836036543,2019-07-07,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",4840,64.02,-37.810226799999995,144.9708867,15,4178.02,Winter,False,0.9389,olivia a20 everything is perfect,True
ORD454956,ID2266563661,2019-06-11,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",37300,65.4,-37.808443,144.9550389,5,35500.4,Winter,False,0.8444,love out lucentrolas so it was a great deal phone arrived quickly and was everything we expected! love out lucentrolas so it was a great deal!,True
ORD189470,ID0708718060,2019-07-29,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1), ('Lucent 330S', 1)]",16920,63.58,-37.807598799999994,144.9567996,10,15291.58,Winter,False,1.0254,perfecto el teléfono la camara,True
ORD206637,ID6167344366,2019-07-17,Nickolson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,62.62,-37.81475379999999,144.968845,15,12872.12,Winter,False,0.4321,htc was great but not with my cars bluetooth i came from a htc one m8. htc was great but not with my cars bluetooth. people on the other end always said i was breaking up when they heard me. this s6 does everything and does it super fast. great camera. this phone is awesome!,True
ORD490385,ID0846571215,2019-07-02,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,60.23,-37.8180524,144.96929680000005,0,6870.23,Winter,False,0.0644,"great item item arrived on time and as described, great item for the price and it works wonderfully",True
ORD055966,ID5402876178,2019-06-12,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",22575,64.34,-37.8204768,144.9771165,0,22639.34,Winter,False,0.6975,came new and works perfectly! the sellers are very professional and when i had an issue they promptly handled it and now very satisfied with my purchase. would recommend!!,True
ORD301426,ID0030946623,2019-06-08,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 2)]",33970,68.82,-37.80451770000001,144.9713513,25,25546.32,Winter,False,1.575,saucawesome more than a better condition. came clean and sweet. i don't mind the small space capacity but i love the phone.,True
ORD351414,ID6167191725,2019-08-07,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1), ('iStream', 1)]",7480,64.55,-37.8174153,144.9603114,5,7170.55,Winter,False,0.823,great storage and style! absolutely loved this phone. i wish the battery life lasted longer though. i uber and i’d have to charge my phone every hour. but other than that it’s great!,True
ORD337207,ID4157116187,2019-08-11,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",6815,65.4,-37.8183002,144.9968055,5,6539.65,Winter,False,0.9347,"i needed an alarm clock and this fit the bill perfectly.  i am a believer in digico thunder, iassist and inferno.  great customization options and iassist is always helpful.  sound quality is also surprisingly good.",True
ORD018053,ID0616938662,2019-07-02,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,63.22,-37.8186204,144.961466,15,12881.22,Winter,False,0.711,best 160 dollars i have ever spend got it in the mail very next day the product was in very good condition would buy again,True
ORD065684,ID0746912793,2019-07-10,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,54.26,-37.8243408,144.985531,0,19574.26,Winter,False,1.5439,"alcon x refurbished signos de uso y desgaste en el cel, al ser supuestamente reacondicionado no debería tenerlo, bateria al 95% no 100% como publican",False
ORD030848,ID2383211237,2019-07-29,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 1)]",8965,47.21,-37.817326200000004,144.9673987,25,6770.96,Winter,False,0.2362,"disappointing outcome it was advertised as an ""unlocked"" phone and good for any provider, however, it ended up being a phone for verizon and i have sprint.",False
ORD345722,ID1458422297,2019-06-13,Bakers,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,53.94,-37.817938700000006,145.00853,0,22313.94,Winter,False,1.4661,"want a refund or a new phone sorry, this video is unsupported on this browser.  this deserves no star at all.... bought this in august and now is october and all i'm seeing in the screen is just light ....a blank light screen kmt...waste of money",False
ORD408161,ID0049492959,2019-08-06,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iStream', 2), ('Thunder line', 2)]",8540,45.47,-37.8195214,144.9697262,25,6450.47,Winter,False,0.1043,"bad unresponsive screen not a good phone. touch screen very unresponsive. i read that in some of the reviews here. very true and wish would have heeded that before buying this phone. lot of the characters don't type well even with me trying multiple times. with soft typing nowadays, this phone is a big no.",False
ORD494822,ID1463620717,2019-08-09,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",14710,51.6,-37.8163859,145.00429319999995,5,14026.1,Winter,False,1.0681,do not buy from wireless place bad choice. camera is blurry. it's a used phone or its defective and the seller did not say anything even after i sent them a message.,False
ORD078910,ID0448077087,2019-08-04,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 1)]",34990,57.65,-37.799020399999996,144.9739414,15,29799.15,Winter,False,2.2129,i don't have cable so it would not be valuable to me,False
ORD472956,ID1445498772,2019-07-27,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",25100,51.66,-37.8165205,144.9859039,0,25151.66,Winter,False,1.0956,i really like the phone but hate that i can't get or ... i really like the phone but hate that i can't get or send mms messages with it. i wish i could return it and am going to try to sell it.,False
ORD451229,ID2189145394,2019-06-20,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 2)]",16450,50.71,-37.8176866,144.9590709,5,15678.21,Winter,False,0.9271,"gives up on you this phone seemed fine when i purchased it but time past by and the phone started messing up by not wanting to update, bad battery,and very glitch, now i have to purchase a new phone because this one only lasted me not even 5 months",False
ORD248451,ID0709976860,2019-08-04,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 2)]",18570,51.08,-37.814810200000004,144.935247,5,17692.58,Winter,False,1.0665,two stars speaker not working on it,False
ORD440770,ID6167191714,2019-11-25,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,105.05,-37.8192035,144.9541322,0,18155.05,Spring,True,0.9562,great phone great phone..i love it...app are really cool...you can do a lot of things ..especially i like panoramic pic apps...pictures and movies are great too..,True
ORD010545,ID0767583050,2019-10-03,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,103.51,-37.8083862,144.97173869999997,0,10863.51,Spring,True,1.1526,excellent it has been many years now and it is still working great,True
ORD432719,ID4716795171,2019-11-29,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",7725,101.66,-37.8187658,144.9535246,0,7826.66,Spring,True,0.8845,great phone at great price great phone. 2 other people inwork with told me about this phone and they are correct it is great. i got the green and so many people saw it on my desk and complimented it. also arrived fast and on time.,True
ORD216229,ID2272186199,2019-09-10,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",20480,107.0,-37.8094473,145.0099419,15,17515.0,Spring,True,1.2951,great buy! excellent purchase! i am so happy with my phone! such a savings! it is like brand new!,True
ORD231814,ID0207093464,2019-10-02,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2), ('Candle Inferno', 1), ('iStream', 2)]",5405,97.76,-37.8070205,145.0001939,0,5502.76,Spring,True,0.5479,i like it very good phone i like the form factor of the 21 by 9 had very good battery life overall good phone bought mine used don't think it's worth full price i paid under 300,True
ORD296556,ID0107156422,2019-11-16,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",11650,108.56,-37.827737799999994,144.9839878,10,10593.56,Spring,True,1.6269999999999998,"awesome! user friendly, so many functions, it's like having your laptop with you wherever you go! camera takes clear, high quality pics!",True
ORD220953,ID0076459302,2019-09-29,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",13820,105.61,-37.8097865,144.9318465,15,11852.61,Spring,True,1.3768,free again. love my new phone and freedom from whattsapp and facebook and all the other apps!,True
ORD431764,ID0702374365,2019-10-19,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",10905,102.36,-37.807637,144.9426125,10,9916.86,Spring,True,0.684,"excellent basic phone even in 2019 i got this as a backup. it’s a good basic phone, compared to my alcon 8 in all honesty this phone does everything i really need from the phone.",True
ORD007953,ID0282854573,2019-11-04,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('pearTV', 1)]",8400,111.96,-37.80023900000001,145.01521609999998,0,8511.96,Spring,True,2.0661,five stars i love it!!,True
ORD328726,ID3191033047,2019-09-10,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 1)]",5685,102.38,-37.8110592,144.96933049999996,15,4934.63,Spring,True,0.8391,good overall good phone overall battery life is not the best but does the job for a fair price,True
ORD225572,ID0591432780,2019-11-21,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 2)]",11100,98.22,-37.819554,144.96324280000005,5,10643.22,Spring,True,0.5649,really great phone great phone had a s5 active and upgraded to s8 active so every thing is good,True
ORD385075,ID2702095684,2019-10-27,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,99.38,-37.8109126,144.9904296,15,8437.88,Spring,True,0.4345,great price to extend the range and super value to line offers. hooked up wireless speaker to use working outside.this line made outdoor sound range possible without disturbing indoor light control possible,True
ORD027685,ID0227770398,2019-09-17,Bakers,"[('iStream', 2), ('Thunder line', 1)]",2480,106.21,-37.79991370000001,144.98490790000002,0,2586.21,Spring,True,1.4437,five stars really good phone for the price,True
ORD263814,ID3240572176,2019-09-26,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 2)]",17890,108.97,-37.8056525,144.9309168,5,17104.47,Spring,True,1.6213,great phone have had this phone for 6 months now and it's been working perfectly,True
ORD351151,ID1463620799,2019-09-22,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 1)]",2605,103.93,-37.816358799999996,145.00578000000004,25,2057.68,Spring,True,1.1671,great phone. love it! great phone. does the job. not too complicated but lots of bells and whistles. two things that are not great... ringer volume is not real loud and sound controls require many steps unless you just use sound button on the side to raise /lower,True
ORD236754,ID6206966468,2019-09-08,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 1), ('Thunder line', 1)]",4415,107.12,-37.804349,144.93419440000002,25,3418.37,Spring,True,1.4631,perfect camera good phone,True
ORD498418,ID0370285607,2019-09-04,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,102.49,-37.8149517,144.9574841,15,9562.99,Spring,True,0.9504,i love digico gold i love my new phone i wish that i had got it sooner,True
ORD011026,ID0248746627,2019-09-20,Bakers,"[('iAssist Line', 2), ('iStream', 1)]",4600,95.42,-37.8113945,144.9958138,0,4695.42,Spring,True,0.1639,solid performer been using it for 2 years now. this is the best phone i have used. it works fine even now. no lag. only issue i have with it is that there is no sd card slot.,True
ORD277057,ID0529157850,2019-10-31,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",12520,105.97,-37.8232412,144.93788759999995,15,10747.97,Spring,True,1.4268,toshika xperia is a best i love this smartphone,True
ORD353293,ID2288769482,2019-10-14,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",11295,104.41,-37.80148370000001,145.004298,15,9705.16,Spring,True,1.2384,five stars this is an excellent product and content,True
ORD095096,ID5096779239,2019-09-26,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,112.44,-37.801201899999995,144.96992930000005,25,7132.44,Spring,True,1.9364,very useful,True
ORD338838,ID0662740572,2019-10-03,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",8290,100.47,-37.82418079999999,144.96926069999995,15,7146.97,Spring,True,0.6223,got to love iassist she does everything around our house,True
ORD435362,ID0589419755,2019-11-24,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",11415,103.69,-37.8096703,144.9726776,5,10947.94,Spring,True,1.0308,small device that my kids like to ask questions. very handy friendly interactive,True
ORD397670,ID0283334480,2019-10-09,Thompson,"[('Universe Note', 2), ('iStream', 2), ('iAssist Line', 2)]",11650,108.37,-37.8000975,144.9538613,15,10010.87,Spring,True,1.5219999999999998,five stars so far so good.,True
ORD489512,ID1521014627,2019-10-22,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('pearTV', 2)]",25930,102.42,-37.8005717,144.99308259999995,5,24735.92,Spring,True,1.0659999999999998,very fast i'm happy with it no issues. very fast i'm happy with it. took a little while to get to me but other than that its a great phone.,True
ORD014921,ID0355817533,2019-11-25,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13630,106.3,-37.7988906,144.9932646,15,11691.8,Spring,True,1.2483,great phone this phone is great good battery life doesn't heat up am just having fun with it,True
ORD010664,ID0319157922,2019-11-25,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Olivia x460', 1)]",14225,105.94,-37.8050698,144.96830780000005,15,12197.19,Spring,True,1.5096,amazing a perfect phone no scratches or anything just looks line a brand new phone,True
ORD053244,ID5563404264,2019-11-21,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",8240,107.81,-37.816983,145.0108768,10,7523.81,Spring,True,1.5804,excellent. thanks. excellent.,True
ORD427743,ID0634777737,2019-11-14,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,101.36,-37.814819299999996,144.9376719,10,19235.36,Spring,True,0.8602,"highly recommend such a great phone, not disappointed at all, battery life is superior, the speed is beyond expectations. only downside is that it's hard to find a durable case for it",True
ORD244645,ID2187983887,2019-10-05,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,100.1,-37.8119995,144.97062519999997,10,3088.1,Spring,True,0.7402,"bought this for my wife for christmas (a perfect gift, if i do say so myself), and seeing the joy that it brings her on a near daily basis makes me want one for myself. alas, it will be another six years in the sequin mines outside nashville until i can save enough to get another one. but someday...",True
ORD394827,ID0358732441,2019-09-22,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('Universe Note', 2)]",16890,103.94,-37.8193391,144.98325359999995,10,15304.94,Spring,True,1.2078,"the s3 was well better. the camera takes forever to focus on it the s3 was well better. the camera takes forever to focus on it. next, the sounds is not so great.",True
ORD361796,ID5257181348,2019-09-18,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 2), ('Universe Note', 2)]",20450,99.4,-37.8123184,144.99063590000003,5,19526.9,Spring,True,0.4798,"comes next to new the battery charges quick, the alcon i got came as described too. perfect for me. the charger cord is pear but not the box.",True
ORD348839,ID3775020762,2019-10-28,Bakers,"[('Thunder line', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",13860,101.65,-37.8073967,144.98411299999995,15,11882.65,Spring,True,1.0198,perfect and worth buyi :) this phone is worth buying. i liked this product and i am using it from last ~2 months. i don't have any complain with this phone. i will recommend my friend to buy this phone if they are looking for android $200 range phone. it is much better than those phone.,True
ORD090363,ID0310957028,2019-11-16,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 1)]",17910,103.45,-37.8222436,144.9497997,10,16222.45,Spring,True,1.0921,"good bang for your buck great phone, just wish it had some water resistance",True
ORD141485,ID0301545285,2019-11-23,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,104.81,-37.8161011,144.9339196,25,4297.31,Spring,True,1.2177,new phone improvement over my wife's old phone she likes it,True
ORD041841,ID0202759180,2019-10-14,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iStream', 2), ('pearTV', 1)]",10290,104.52,-37.8073529,144.9364781,0,10394.52,Spring,True,1.1038,cien por ciento recomendado es un muy buen teléfono y la entrega fue perfecta estoy muy feliz de aver comprado con ustedes los recomiendo de verdad dispositivos en perfecto estado todo muy profesional y eso me encanto de verdad gracias,True
ORD353627,ID4283908152,2019-09-22,Bakers,"[('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9705,95.91,-37.8098635,144.9938496,15,8345.16,Spring,True,0.1225,four stars great phone,True
ORD227410,ID0030240831,2019-10-19,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,107.49,-37.8007885,144.9570861,10,6452.49,Spring,True,1.5895,i only used a month and it got stolen from my car 😒 it was very good cellphone 👍 i liked it,True
ORD079246,ID3268156354,2019-11-12,Nickolson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,105.05,-37.8224721,144.9828079,0,10865.05,Spring,True,1.2431,"look spanking brand new and operated brand new!! he was very optimistic in buying this phone because it was a refurbished phone but let me tell you, it surpasses our expectations. the phone was in immaculate condition",True
ORD419497,ID1458422304,2019-11-17,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 1)]",2755,106.57,-37.8178086,145.0082791,25,2172.82,Spring,True,1.4397,why spend 500 or more on newest phones. does everything i need. replacement for my z3 at better price than phone company wanted.,True
ORD142455,ID0255061155,2019-11-09,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 1)]",30670,103.23,-37.808657200000006,144.97086069999997,25,23105.73,Spring,True,1.1122,it unlocks with your face like the alcon 😍 this phone is amazing my cousin love it. it works with tmobile.,True
ORD050502,ID0581776548,2019-11-18,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 2)]",29160,82.71,-37.8099611,144.94349309999996,0,29242.71,Spring,True,0.4359,one star just found out this phone is not factory unlocked. please stop misleading the customers!!!,False
ORD283680,ID0137180950,2019-10-05,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",20510,92.95,-37.8031344,144.9619252,15,17526.45,Spring,True,1.6836,"dead without warning i had this phone for a year and i loved it and expected to keep it farther into my future. i always took care of it, keeping it in like new conditions. yet after a year one day it just crapped out, no warning, just dead with no way to fix. now i have to get a new phone on top of paying off the note 5 that is useless.",False
ORD394142,ID0036824732,2019-11-12,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,91.12,-37.8252974,144.94705259999995,25,13838.62,Spring,True,1.4053,one star sim import messes up continually that i had to upgrade to the s5,False
ORD103518,ID0260907229,2019-10-22,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,96.84,-37.8261748,145.0083752,25,4289.34,Spring,True,2.1399,"do not get this phone wet! this phone started out well, good speed and features. having it in a pouch on my belt it was ruined by slight moisture from sweat or light rain. over one year old and no warranty. at that point it was junk. my wife has one and it is starting to have problems at two years old. i do not reccomend this phone.",False
ORD031317,ID0844488785,2019-09-07,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,86.59,-37.8209034,144.9480676,0,13486.59,Spring,True,0.9204,this phone didn’t work in usa don’t buy it i just know that now this phone didn’t work in usa don’t buy it i just know that now,False
ORD346148,ID1492145800,2019-10-28,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",16990,82.86,-37.813191700000004,144.9513467,5,16223.36,Spring,True,0.3806,do not buy if you have at&t!!!!! there is no data feature for at&t customers. so the phone is useless basically unless you're on wifi,False
ORD347422,ID6197212210,2019-09-04,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,91.09,-37.8087408,144.9348385,10,6301.09,Spring,True,1.1613,screen died after 31 days - cant return / no warranty my screen stopped working after 1 month and there are on returns available per seller or digico,False
ORD112439,ID0247277203,2019-11-13,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,91.49,-37.8050141,144.9567856,5,5363.99,Spring,True,1.2071,"came broken the phone does not turn on at all, i bought a new usb cable to test and still does not turn on.",False
ORD124925,ID0317729759,2019-11-14,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",12355,88.6,-37.8091736,144.9563099,15,10590.35,Spring,True,0.9012,what a scam phone didn't last six months. i paid over 360 dollars for phone. doesn't even work anymore. stop working after 3rd month,False
ORD411823,ID4315294432,2019-09-20,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,85.99,-37.8170339,144.9532569,15,9520.99,Spring,True,0.7292,"very durable paper weight. bought phone in july, everything was good (despite some small nuances such as no led etc.). today, the phone just shuts off, stops charging and turned into a paper weight. i thought this phone was ""built to last"". it has a really durable casing and all, but that doesn't help when i can't even get it to turn on.",False
ORD331843,ID1492150977,2019-09-24,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",5110,82.22,-37.8141665,144.9518734,25,3914.72,Spring,True,0.45399999999999996,"bad phone if i could put 0 stars, i would. very short battery life, had to charge 4 times in one day and barely used it. the volume control doesn’t work at all. this is the third phone i’ve purchased through this buyer, first two were great, third had to send back. also there was a burned spot in the screen. no problem on returning though.",False
ORD473024,ID0667680186,2019-09-17,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,83.58,-37.8133046,144.97131940000003,25,10467.33,Spring,True,0.6091,"not great came broken, hassel returning.",False
ORD286205,ID0033366754,2019-11-30,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",18020,78.9,-37.8099179,144.93604119999995,15,15395.9,Spring,False,1.0172,lovely easy to handle,True
ORD175242,ID0248746950,2019-09-09,Bakers,"[('Universe Note', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 1)]",16660,81.67,-37.82053670000001,144.99198930000003,15,14242.67,Spring,False,1.2075,happy very happy with this phone! would buy from this seller again 👍,True
ORD423529,ID1492145809,2019-11-13,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,74.16,-37.81314920000001,144.9514363,0,4984.16,Spring,False,0.3877,? like,True
ORD113010,ID0767737822,2019-09-15,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",31760,79.52,-37.8035554,144.9545895,0,31839.52,Spring,False,1.2115,satisfied customer i bought this phone and as certified refurbished and all i have to say is it look brand-new when it arrived it actually arrived two days before expected date i could not be any more satisfied i actually even bought another one for my partner i recommend this note 5,True
ORD134631,ID1224856493,2019-09-01,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,75.0,-37.8134636,144.9411155,25,4500.0,Spring,False,0.5309,"excellent condition, better than expected as a renewed product i was a bit unsure buying this product. however everything seems okay with a full battery life. unfortunately doesn’t come with headphones.",True
ORD493460,ID3810929405,2019-10-19,Bakers,"[('pearTV', 1), ('Olivia x460', 1)]",7535,77.34,-37.8186632,144.996477,5,7235.59,Spring,False,0.971,five stars this phone is amazing. i love it so much.,True
ORD389962,ID0588236709,2019-11-26,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,77.7,-37.811279799999994,144.97345149999995,10,4244.7,Spring,False,0.8836,i bought this for my husband who is in a nursing home to be able to listen to music.. he loves it... and uses it every day for music and other things too.,True
ORD399370,ID0581712769,2019-10-05,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Thunder line', 2)]",23880,84.34,-37.805997399999995,144.9295055,25,17994.34,Spring,False,1.7141,five stars phone is awesome,True
ORD410329,ID3215192048,2019-11-21,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 2)]",15525,72.73,-37.8100542,144.9476531,10,14045.23,Spring,False,0.29600000000000004,"back to alcon and it works great my olivia universe refused to charge anymore so i had no choice but to get a new phone so i went back to an alcon. i waited a while to give my review because i wanted to make sure that it was going to work good. so far, so good. i don't have any complaints yet.",True
ORD013134,ID0652430417,2019-11-10,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Thunder line', 1)]",9810,81.74,-37.80521829999999,144.9757292,15,8420.24,Spring,False,1.5851,flip top phone i think it’s one of the best flip top phones ever made so far i love it,True
ORD299658,ID0767737566,2019-10-09,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('iStream', 2)]",19820,79.53,-37.8038253,144.9562081,0,19899.53,Spring,False,1.2713,five stars works great,True
ORD123189,ID4294474621,2019-09-17,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,83.8,-37.80535070000001,144.97377,10,11576.8,Spring,False,1.5203,works great. battery life is very long works great. battery life is very long. have no problem with this phone. if u looking to have perfect pictures you need a different phone because pictures are not perfect.,True
ORD449660,ID0781116475,2019-10-11,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",28805,80.74,-37.8104827,145.0089843,10,26005.24,Spring,False,1.2107,five stars ease of use,True
ORD198007,ID5251259525,2019-10-03,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",9080,75.23,-37.8154612,144.9387959,15,7793.23,Spring,False,0.7909999999999999,"good reception this version of the phone is unlocked and it has a great reception. i had a different phone, brand new and in some areas of the town had no reception. i use this phone without a problem. it is really user friendly. highly recommended for basic plans and for minute cards.",True
ORD449495,ID0634783913,2019-09-18,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('pearTV', 2)]",15230,78.98,-37.8135585,144.9371334,15,13024.48,Spring,False,0.8793,five stars i love my olivia https://www.digico.com/dp/b00x2zq5rm/ref=cm_cr_ryp_prd_ttl_sol_0,True
ORD367647,ID0296038801,2019-09-08,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Thunder line', 2)]",5740,77.2,-37.808548200000004,144.9556474,0,5817.2,Spring,False,0.8832,very pleased with this phone. looks and works like its brand new,True
ORD066253,ID0060088469,2019-10-26,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1)]",10810,75.32,-37.8183988,144.9787977,5,10344.82,Spring,False,0.8134,jw pussman,True
ORD367427,ID6167231010,2019-09-08,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 1), ('iStream', 1)]",16600,72.85,-37.8132618,144.9513214,15,14182.85,Spring,False,0.3797,like new like new,True
ORD454877,ID0560997636,2019-10-17,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,77.21,-37.81033920000001,144.9375626,5,2290.71,Spring,False,0.8755,normally i don't believe you people.... this is the real deal. good phone. 90 day warranty. it is unlocked i have cricket. good luck.,True
